filename,width,height,class,xmin,ymin,xmax,ymax
1478900505781658001_jpg.rf.5fe79b5ab1870fa94532ae5285515014.jpg,512,512,car,215,258,231,279
1478899627711289552_jpg.rf.5fd9c48a42df421300ed5fc9a78b09a7.jpg,512,512,pedestrian,16,255,25,307
1478899627711289552_jpg.rf.5fd9c48a42df421300ed5fc9a78b09a7.jpg,512,512,pedestrian,23,279,31,306
1478899627711289552_jpg.rf.5fd9c48a42df421300ed5fc9a78b09a7.jpg,512,512,pedestrian,31,249,44,308
1478899627711289552_jpg.rf.5fd9c48a42df421300ed5fc9a78b09a7.jpg,512,512,pedestrian,33,251,42,308
1478899627711289552_jpg.rf.5fd9c48a42df421300ed5fc9a78b09a7.jpg,512,512,car,45,264,85,306
1478899627711289552_jpg.rf.5fd9c48a42df421300ed5fc9a78b09a7.jpg,512,512,car,95,255,138,303
1478899627711289552_jpg.rf.5fd9c48a42df421300ed5fc9a78b09a7.jpg,512,512,car,137,254,153,288
1478899627711289552_jpg.rf.5fd9c48a42df421300ed5fc9a78b09a7.jpg,512,512,car,151,249,166,283
1478899627711289552_jpg.rf.5fd9c48a42df421300ed5fc9a78b09a7.jpg,512,512,car,176,243,234,300
1478899627711289552_jpg.rf.5fd9c48a42df421300ed5fc9a78b09a7.jpg,512,512,car,215,252,239,280
1478899627711289552_jpg.rf.5fd9c48a42df421300ed5fc9a78b09a7.jpg,512,512,pedestrian,259,237,269,281
1478899627711289552_jpg.rf.5fd9c48a42df421300ed5fc9a78b09a7.jpg,512,512,pedestrian,268,232,276,279
1478899627711289552_jpg.rf.5fd9c48a42df421300ed5fc9a78b09a7.jpg,512,512,pedestrian,270,234,276,275
1478899627711289552_jpg.rf.5fd9c48a42df421300ed5fc9a78b09a7.jpg,512,512,trafficLight,291,136,305,185
1478899627711289552_jpg.rf.5fd9c48a42df421300ed5fc9a78b09a7.jpg,512,512,pedestrian,474,209,485,272
1478899627711289552_jpg.rf.5fd9c48a42df421300ed5fc9a78b09a7.jpg,512,512,pedestrian,489,213,499,276
1478899627711289552_jpg.rf.5fd9c48a42df421300ed5fc9a78b09a7.jpg,512,512,pedestrian,498,205,511,286
1478899529447097881_jpg.rf.5ff5b380368f1fd7f80bef4721fdd33b.jpg,512,512,car,190,272,197,283
1478899529447097881_jpg.rf.5ff5b380368f1fd7f80bef4721fdd33b.jpg,512,512,pedestrian,384,249,402,306
1478899529447097881_jpg.rf.5ff5b380368f1fd7f80bef4721fdd33b.jpg,512,512,truck,0,256,62,303
1478899529447097881_jpg.rf.5ff5b380368f1fd7f80bef4721fdd33b.jpg,512,512,pedestrian,112,269,123,300
1478899529447097881_jpg.rf.5ff5b380368f1fd7f80bef4721fdd33b.jpg,512,512,pedestrian,115,270,123,301
1478899529447097881_jpg.rf.5ff5b380368f1fd7f80bef4721fdd33b.jpg,512,512,trafficLight,170,75,184,120
1478899529447097881_jpg.rf.5ff5b380368f1fd7f80bef4721fdd33b.jpg,512,512,car,206,267,224,286
1478899529447097881_jpg.rf.5ff5b380368f1fd7f80bef4721fdd33b.jpg,512,512,car,228,268,251,288
1478899529447097881_jpg.rf.5ff5b380368f1fd7f80bef4721fdd33b.jpg,512,512,trafficLight-Green,305,162,320,206
1478895372743503038_jpg.rf.5fe038917cf9ca8c06363507ee36d7f6.jpg,512,512,car,212,289,230,311
1478895372743503038_jpg.rf.5fe038917cf9ca8c06363507ee36d7f6.jpg,512,512,car,215,291,226,306
1478898796482667116_jpg.rf.5fe904905796834603558335579f64dd.jpg,512,512,car,0,264,21,299
1478898796482667116_jpg.rf.5fe904905796834603558335579f64dd.jpg,512,512,car,27,263,56,285
1478898796482667116_jpg.rf.5fe904905796834603558335579f64dd.jpg,512,512,truck,247,243,266,274
1478897764733572140_jpg.rf.5frTMvkZfoKVsQ6L1Ejz.jpg,512,512,car,122,241,150,275
1478897764733572140_jpg.rf.5frTMvkZfoKVsQ6L1Ejz.jpg,512,512,car,155,254,179,278
1478897764733572140_jpg.rf.5frTMvkZfoKVsQ6L1Ejz.jpg,512,512,car,262,244,295,276
1478897764733572140_jpg.rf.5frTMvkZfoKVsQ6L1Ejz.jpg,512,512,car,298,241,325,273
1478897764733572140_jpg.rf.5frTMvkZfoKVsQ6L1Ejz.jpg,512,512,car,336,238,365,330
1478897764733572140_jpg.rf.5frTMvkZfoKVsQ6L1Ejz.jpg,512,512,car,337,243,388,329
1478897764733572140_jpg.rf.5frTMvkZfoKVsQ6L1Ejz.jpg,512,512,car,363,241,481,360
1478897764733572140_jpg.rf.5frTMvkZfoKVsQ6L1Ejz.jpg,512,512,car,365,241,483,362
1478900452081268545_jpg.rf.5ffb1aa79f885973dcc3f792175870cd.jpg,512,512,car,226,255,236,268
1478900452081268545_jpg.rf.5ffb1aa79f885973dcc3f792175870cd.jpg,512,512,car,316,249,348,279
1478900452081268545_jpg.rf.5ffb1aa79f885973dcc3f792175870cd.jpg,512,512,car,404,235,510,510
1478900452081268545_jpg.rf.5ffb1aa79f885973dcc3f792175870cd.jpg,512,512,car,426,243,456,266
1478900826275376144_jpg.rf.5iODgLSJfn6ypcutoSk6.jpg,512,512,car,0,245,38,335
1478900826275376144_jpg.rf.5iODgLSJfn6ypcutoSk6.jpg,512,512,car,422,195,512,417
1478900826275376144_jpg.rf.5iODgLSJfn6ypcutoSk6.jpg,512,512,car,26,246,53,323
1478900826275376144_jpg.rf.5iODgLSJfn6ypcutoSk6.jpg,512,512,car,45,263,69,314
1478900826275376144_jpg.rf.5iODgLSJfn6ypcutoSk6.jpg,512,512,car,83,263,134,291
1478900826275376144_jpg.rf.5iODgLSJfn6ypcutoSk6.jpg,512,512,car,138,249,166,276
1478900826275376144_jpg.rf.5iODgLSJfn6ypcutoSk6.jpg,512,512,car,199,255,226,292
1478900826275376144_jpg.rf.5iODgLSJfn6ypcutoSk6.jpg,512,512,car,258,236,281,311
1478900826275376144_jpg.rf.5iODgLSJfn6ypcutoSk6.jpg,512,512,car,271,255,304,323
1478900826275376144_jpg.rf.5iODgLSJfn6ypcutoSk6.jpg,512,512,car,298,249,359,342
1478900826275376144_jpg.rf.5iODgLSJfn6ypcutoSk6.jpg,512,512,car,356,243,426,362
1478900844556821236_jpg.rf.5gH3ANjph42jIGceuisT.jpg,512,512,pedestrian,476,227,499,348
1478900844556821236_jpg.rf.5gH3ANjph42jIGceuisT.jpg,512,512,pedestrian,451,227,478,348
1478900844556821236_jpg.rf.5gH3ANjph42jIGceuisT.jpg,512,512,car,0,276,79,334
1478900844556821236_jpg.rf.5gH3ANjph42jIGceuisT.jpg,512,512,car,92,268,154,335
1478900844556821236_jpg.rf.5gH3ANjph42jIGceuisT.jpg,512,512,car,157,270,186,303
1478900844556821236_jpg.rf.5gH3ANjph42jIGceuisT.jpg,512,512,car,182,265,197,296
1478900844556821236_jpg.rf.5gH3ANjph42jIGceuisT.jpg,512,512,car,206,266,232,300
1478900844556821236_jpg.rf.5gH3ANjph42jIGceuisT.jpg,512,512,car,272,258,318,320
1478900844556821236_jpg.rf.5gH3ANjph42jIGceuisT.jpg,512,512,car,276,253,314,320
1478900844556821236_jpg.rf.5gH3ANjph42jIGceuisT.jpg,512,512,pedestrian,423,263,456,340
1478898905028182752_jpg.rf.5fzDnkgpvopdBxulxsum.jpg,512,512,car,0,248,36,373
1478898905028182752_jpg.rf.5fzDnkgpvopdBxulxsum.jpg,512,512,car,66,225,226,429
1478898905028182752_jpg.rf.5fzDnkgpvopdBxulxsum.jpg,512,512,trafficLight-Red,166,79,178,114
1478898905028182752_jpg.rf.5fzDnkgpvopdBxulxsum.jpg,512,512,trafficLight-Red,264,157,277,194
1478898905028182752_jpg.rf.5fzDnkgpvopdBxulxsum.jpg,512,512,trafficLight-Red,334,34,363,126
1478020522700300712_jpg.rf.5jDX5dzoLTLZTSfzmK5c.jpg,512,512,car,108,250,139,282
1478897488800784451_jpg.rf.5gcx5tbEgpmR4aCEFdJR.jpg,512,512,car,4,245,103,344
1478897488800784451_jpg.rf.5gcx5tbEgpmR4aCEFdJR.jpg,512,512,car,137,254,172,301
1478897488800784451_jpg.rf.5gcx5tbEgpmR4aCEFdJR.jpg,512,512,car,181,246,223,299
1478897488800784451_jpg.rf.5gcx5tbEgpmR4aCEFdJR.jpg,512,512,car,317,213,477,308
1478896806110724373_jpg.rf.5gXPA7U2sEtEYWRNAEKE.jpg,512,512,car,277,255,298,279
1478896806110724373_jpg.rf.5gXPA7U2sEtEYWRNAEKE.jpg,512,512,truck,428,227,503,287
1478896806110724373_jpg.rf.5gXPA7U2sEtEYWRNAEKE.jpg,512,512,car,70,263,95,294
1478896806110724373_jpg.rf.5gXPA7U2sEtEYWRNAEKE.jpg,512,512,car,71,267,96,289
1478896806110724373_jpg.rf.5gXPA7U2sEtEYWRNAEKE.jpg,512,512,car,106,253,131,287
1478896806110724373_jpg.rf.5gXPA7U2sEtEYWRNAEKE.jpg,512,512,car,112,257,131,282
1478896806110724373_jpg.rf.5gXPA7U2sEtEYWRNAEKE.jpg,512,512,car,201,259,214,277
1478896806110724373_jpg.rf.5gXPA7U2sEtEYWRNAEKE.jpg,512,512,car,214,261,226,277
1478896806110724373_jpg.rf.5gXPA7U2sEtEYWRNAEKE.jpg,512,512,car,231,259,245,279
1478896806110724373_jpg.rf.5gXPA7U2sEtEYWRNAEKE.jpg,512,512,car,294,256,330,294
1478896806110724373_jpg.rf.5gXPA7U2sEtEYWRNAEKE.jpg,512,512,car,316,242,462,379
1478732344466247767_jpg.rf.5gRtad7xQh2GUDFGZW1L.jpg,512,512,car,231,229,251,253
1478732344466247767_jpg.rf.5gRtad7xQh2GUDFGZW1L.jpg,512,512,car,271,236,286,254
1478732344466247767_jpg.rf.5gRtad7xQh2GUDFGZW1L.jpg,512,512,car,284,230,313,267
1478898194343525392_jpg.rf.5h0elfj9X44iZELy3xcP.jpg,512,512,pedestrian,81,262,86,290
1478898194343525392_jpg.rf.5h0elfj9X44iZELy3xcP.jpg,512,512,pedestrian,101,260,106,291
1478898194343525392_jpg.rf.5h0elfj9X44iZELy3xcP.jpg,512,512,pedestrian,202,263,207,287
1478898194343525392_jpg.rf.5h0elfj9X44iZELy3xcP.jpg,512,512,pedestrian,181,257,186,285
1478898194343525392_jpg.rf.5h0elfj9X44iZELy3xcP.jpg,512,512,pedestrian,109,257,117,290
1478898194343525392_jpg.rf.5h0elfj9X44iZELy3xcP.jpg,512,512,pedestrian,29,252,41,301
1478898194343525392_jpg.rf.5h0elfj9X44iZELy3xcP.jpg,512,512,pedestrian,64,251,77,307
1478898194343525392_jpg.rf.5h0elfj9X44iZELy3xcP.jpg,512,512,car,115,256,161,294
1478898194343525392_jpg.rf.5h0elfj9X44iZELy3xcP.jpg,512,512,pedestrian,144,248,163,324
1478898194343525392_jpg.rf.5h0elfj9X44iZELy3xcP.jpg,512,512,car,155,251,171,317
1478898194343525392_jpg.rf.5h0elfj9X44iZELy3xcP.jpg,512,512,car,218,242,291,289
1478898194343525392_jpg.rf.5h0elfj9X44iZELy3xcP.jpg,512,512,car,260,245,313,282
1478898194343525392_jpg.rf.5h0elfj9X44iZELy3xcP.jpg,512,512,pedestrian,274,255,287,320
1478898194343525392_jpg.rf.5h0elfj9X44iZELy3xcP.jpg,512,512,pedestrian,283,239,299,318
1478898194343525392_jpg.rf.5h0elfj9X44iZELy3xcP.jpg,512,512,car,286,242,340,282
1478898194343525392_jpg.rf.5h0elfj9X44iZELy3xcP.jpg,512,512,biker,387,236,434,327
1478732025608594322_jpg.rf.5o901u0ZPdtoADWL6tEa.jpg,512,512,biker,324,232,332,264
1478732025608594322_jpg.rf.5o901u0ZPdtoADWL6tEa.jpg,512,512,car,333,236,360,262
1478897130030291246_jpg.rf.5nG5994blwQBshSh7351.jpg,512,512,pedestrian,20,265,38,305
1478897130030291246_jpg.rf.5nG5994blwQBshSh7351.jpg,512,512,pedestrian,23,262,38,303
1478897130030291246_jpg.rf.5nG5994blwQBshSh7351.jpg,512,512,car,53,256,89,294
1478897130030291246_jpg.rf.5nG5994blwQBshSh7351.jpg,512,512,trafficLight-Red,68,197,79,230
1478897130030291246_jpg.rf.5nG5994blwQBshSh7351.jpg,512,512,car,89,265,119,296
1478897130030291246_jpg.rf.5nG5994blwQBshSh7351.jpg,512,512,car,92,259,117,280
1478897130030291246_jpg.rf.5nG5994blwQBshSh7351.jpg,512,512,car,138,265,172,306
1478897130030291246_jpg.rf.5nG5994blwQBshSh7351.jpg,512,512,car,196,262,209,284
1478897130030291246_jpg.rf.5nG5994blwQBshSh7351.jpg,512,512,car,246,263,278,302
1478897130030291246_jpg.rf.5nG5994blwQBshSh7351.jpg,512,512,car,250,266,278,299
1478897130030291246_jpg.rf.5nG5994blwQBshSh7351.jpg,512,512,trafficLight,295,177,307,214
1478732783181723805_jpg.rf.5mhykSvJ9evecIe2L0Sz.jpg,512,512,car,217,239,234,265
1478732783181723805_jpg.rf.5mhykSvJ9evecIe2L0Sz.jpg,512,512,car,234,236,249,257
1478732783181723805_jpg.rf.5mhykSvJ9evecIe2L0Sz.jpg,512,512,car,295,238,308,280
1478732783181723805_jpg.rf.5mhykSvJ9evecIe2L0Sz.jpg,512,512,car,303,232,347,277
1478732783181723805_jpg.rf.5mhykSvJ9evecIe2L0Sz.jpg,512,512,truck,368,166,511,285
1478732783181723805_jpg.rf.5mhykSvJ9evecIe2L0Sz.jpg,512,512,truck,377,178,511,266
1478900804566541626_jpg.rf.5oKozFl1AtB1QnMaOoaT.jpg,512,512,trafficLight-Green,67,193,77,221
1478900804566541626_jpg.rf.5oKozFl1AtB1QnMaOoaT.jpg,512,512,car,183,261,204,283
1478900804566541626_jpg.rf.5oKozFl1AtB1QnMaOoaT.jpg,512,512,car,242,249,267,277
1478900804566541626_jpg.rf.5oKozFl1AtB1QnMaOoaT.jpg,512,512,car,260,228,341,282
1478900804566541626_jpg.rf.5oKozFl1AtB1QnMaOoaT.jpg,512,512,trafficLight-Green,321,173,332,202
1478901297018741939_jpg.rf.5nzUTiRdIVWLGLdDfHxT.jpg,512,512,car,34,266,51,288
1478901297018741939_jpg.rf.5nzUTiRdIVWLGLdDfHxT.jpg,512,512,car,68,271,106,296
1478901297018741939_jpg.rf.5nzUTiRdIVWLGLdDfHxT.jpg,512,512,car,145,264,169,306
1478901297018741939_jpg.rf.5nzUTiRdIVWLGLdDfHxT.jpg,512,512,car,162,259,210,308
1478901297018741939_jpg.rf.5nzUTiRdIVWLGLdDfHxT.jpg,512,512,car,217,258,243,280
1478901297018741939_jpg.rf.5nzUTiRdIVWLGLdDfHxT.jpg,512,512,car,240,254,268,275
1478901297018741939_jpg.rf.5nzUTiRdIVWLGLdDfHxT.jpg,512,512,car,279,242,395,335
1478020606709314980_jpg.rf.5qr9As5QzTa2V85seXoR.jpg,512,512,trafficLight-Green,258,208,263,224
1478020606709314980_jpg.rf.5qr9As5QzTa2V85seXoR.jpg,512,512,car,283,236,300,263
1478020606709314980_jpg.rf.5qr9As5QzTa2V85seXoR.jpg,512,512,trafficLight-Green,288,222,293,237
1478901143913053145_jpg.rf.5o351WCyy0pmo2YicCpa.jpg,512,512,car,215,258,223,267
1478901143913053145_jpg.rf.5o351WCyy0pmo2YicCpa.jpg,512,512,car,179,257,195,279
1478901143913053145_jpg.rf.5o351WCyy0pmo2YicCpa.jpg,512,512,car,158,264,179,288
1478901143913053145_jpg.rf.5o351WCyy0pmo2YicCpa.jpg,512,512,car,159,262,179,286
1478901143913053145_jpg.rf.5o351WCyy0pmo2YicCpa.jpg,512,512,car,229,258,244,280
1478901143913053145_jpg.rf.5o351WCyy0pmo2YicCpa.jpg,512,512,car,361,233,414,280
1478900602901001994_jpg.rf.5qhtOoCSxzl3k2Orkfl2.jpg,512,512,car,202,273,214,288
1478900602901001994_jpg.rf.5qhtOoCSxzl3k2Orkfl2.jpg,512,512,car,221,267,235,288
1478897924694357423_jpg.rf.5oStSmq8jazOK2DJuuFo.jpg,512,512,car,13,261,43,291
1478897924694357423_jpg.rf.5oStSmq8jazOK2DJuuFo.jpg,512,512,car,133,238,172,299
1478897924694357423_jpg.rf.5oStSmq8jazOK2DJuuFo.jpg,512,512,car,134,241,173,294
1478897924694357423_jpg.rf.5oStSmq8jazOK2DJuuFo.jpg,512,512,car,175,255,194,273
1478020456697132747_jpg.rf.5s7CL7YoGL9lbcUkEnVW.jpg,512,512,trafficLight-Red,0,0,84,80
1478020456697132747_jpg.rf.5s7CL7YoGL9lbcUkEnVW.jpg,512,512,car,29,253,57,276
1478020456697132747_jpg.rf.5s7CL7YoGL9lbcUkEnVW.jpg,512,512,car,35,259,54,285
1478020456697132747_jpg.rf.5s7CL7YoGL9lbcUkEnVW.jpg,512,512,car,37,247,59,264
1478020456697132747_jpg.rf.5s7CL7YoGL9lbcUkEnVW.jpg,512,512,car,62,241,114,274
1478020456697132747_jpg.rf.5s7CL7YoGL9lbcUkEnVW.jpg,512,512,car,119,245,169,288
1478020456697132747_jpg.rf.5s7CL7YoGL9lbcUkEnVW.jpg,512,512,car,168,242,205,281
1478020456697132747_jpg.rf.5s7CL7YoGL9lbcUkEnVW.jpg,512,512,car,218,242,236,263
1478020456697132747_jpg.rf.5s7CL7YoGL9lbcUkEnVW.jpg,512,512,car,218,247,232,265
1478020456697132747_jpg.rf.5s7CL7YoGL9lbcUkEnVW.jpg,512,512,car,234,243,251,265
1478020456697132747_jpg.rf.5s7CL7YoGL9lbcUkEnVW.jpg,512,512,car,275,241,289,263
1478020456697132747_jpg.rf.5s7CL7YoGL9lbcUkEnVW.jpg,512,512,car,276,240,286,262
1478020456697132747_jpg.rf.5s7CL7YoGL9lbcUkEnVW.jpg,512,512,trafficLight,285,169,297,201
1478020456697132747_jpg.rf.5s7CL7YoGL9lbcUkEnVW.jpg,512,512,car,285,240,299,265
1478020456697132747_jpg.rf.5s7CL7YoGL9lbcUkEnVW.jpg,512,512,car,298,237,323,271
1478020456697132747_jpg.rf.5s7CL7YoGL9lbcUkEnVW.jpg,512,512,car,302,241,324,265
1478020456697132747_jpg.rf.5s7CL7YoGL9lbcUkEnVW.jpg,512,512,car,315,231,348,275
1478020456697132747_jpg.rf.5s7CL7YoGL9lbcUkEnVW.jpg,512,512,trafficLight,330,172,338,194
1478020456697132747_jpg.rf.5s7CL7YoGL9lbcUkEnVW.jpg,512,512,trafficLight-Green,367,201,376,226
1478020456697132747_jpg.rf.5s7CL7YoGL9lbcUkEnVW.jpg,512,512,pedestrian,382,230,395,263
1478020456697132747_jpg.rf.5s7CL7YoGL9lbcUkEnVW.jpg,512,512,trafficLight-Red,397,9,423,69
1478020456697132747_jpg.rf.5s7CL7YoGL9lbcUkEnVW.jpg,512,512,trafficLight,403,15,417,62
1478020456697132747_jpg.rf.5s7CL7YoGL9lbcUkEnVW.jpg,512,512,car,421,232,459,290
1478020456697132747_jpg.rf.5s7CL7YoGL9lbcUkEnVW.jpg,512,512,pedestrian,481,217,494,266
1478020456697132747_jpg.rf.5s7CL7YoGL9lbcUkEnVW.jpg,512,512,pedestrian,482,229,493,269
1478732277368113509_jpg.rf.5rHTX1v2X7vKQReD7LQl.jpg,512,512,car,490,291,512,385
1478732277368113509_jpg.rf.5rHTX1v2X7vKQReD7LQl.jpg,512,512,car,92,238,144,267
1478732277368113509_jpg.rf.5rHTX1v2X7vKQReD7LQl.jpg,512,512,car,137,239,168,258
1478732277368113509_jpg.rf.5rHTX1v2X7vKQReD7LQl.jpg,512,512,car,180,241,214,278
1478732277368113509_jpg.rf.5rHTX1v2X7vKQReD7LQl.jpg,512,512,car,184,237,212,285
1478732277368113509_jpg.rf.5rHTX1v2X7vKQReD7LQl.jpg,512,512,car,230,238,257,268
1478732277368113509_jpg.rf.5rHTX1v2X7vKQReD7LQl.jpg,512,512,car,255,240,269,260
1478732277368113509_jpg.rf.5rHTX1v2X7vKQReD7LQl.jpg,512,512,car,266,237,290,253
1478732277368113509_jpg.rf.5rHTX1v2X7vKQReD7LQl.jpg,512,512,car,316,241,334,295
1478732277368113509_jpg.rf.5rHTX1v2X7vKQReD7LQl.jpg,512,512,truck,330,161,430,299
1478901130202104107_jpg.rf.5sBR0TpUBo3KDBWciEvT.jpg,512,512,car,225,264,231,271
1478901130202104107_jpg.rf.5sBR0TpUBo3KDBWciEvT.jpg,512,512,car,214,264,219,270
1478901130202104107_jpg.rf.5sBR0TpUBo3KDBWciEvT.jpg,512,512,car,212,267,217,272
1478901130202104107_jpg.rf.5sBR0TpUBo3KDBWciEvT.jpg,512,512,car,197,264,205,273
1478901130202104107_jpg.rf.5sBR0TpUBo3KDBWciEvT.jpg,512,512,car,187,263,198,278
1478898274323792950_jpg.rf.5s3tSS6L7pxw0bx7QYh7.jpg,512,512,biker,117,240,129,282
1478898274323792950_jpg.rf.5s3tSS6L7pxw0bx7QYh7.jpg,512,512,trafficLight,220,129,229,170
1478898274323792950_jpg.rf.5s3tSS6L7pxw0bx7QYh7.jpg,512,512,car,225,201,390,352
1478898274323792950_jpg.rf.5s3tSS6L7pxw0bx7QYh7.jpg,512,512,trafficLight,242,177,252,213
1478898274323792950_jpg.rf.5s3tSS6L7pxw0bx7QYh7.jpg,512,512,trafficLight-Red,299,181,306,207
1478898274323792950_jpg.rf.5s3tSS6L7pxw0bx7QYh7.jpg,512,512,car,368,246,413,294
1478898274323792950_jpg.rf.5s3tSS6L7pxw0bx7QYh7.jpg,512,512,pedestrian,388,237,402,265
1478898274323792950_jpg.rf.5s3tSS6L7pxw0bx7QYh7.jpg,512,512,biker,434,178,501,424
1478896406779385732_jpg.rf.5u4wXIkBFw5frYsm7aih.jpg,512,512,car,77,280,90,295
1478896406779385732_jpg.rf.5u4wXIkBFw5frYsm7aih.jpg,512,512,car,118,276,131,294
1478896406779385732_jpg.rf.5u4wXIkBFw5frYsm7aih.jpg,512,512,car,118,271,132,294
1478900920537891889_jpg.rf.5pNFaYcFNfh6WY93asCj.jpg,512,512,car,231,237,289,311
1478900920537891889_jpg.rf.5pNFaYcFNfh6WY93asCj.jpg,512,512,car,284,253,301,288
1478900920537891889_jpg.rf.5pNFaYcFNfh6WY93asCj.jpg,512,512,car,295,254,316,282
1478900920537891889_jpg.rf.5pNFaYcFNfh6WY93asCj.jpg,512,512,car,313,255,329,282
1478900920537891889_jpg.rf.5pNFaYcFNfh6WY93asCj.jpg,512,512,car,335,245,366,285
1478900920537891889_jpg.rf.5pNFaYcFNfh6WY93asCj.jpg,512,512,pedestrian,375,259,384,282
1478900920537891889_jpg.rf.5pNFaYcFNfh6WY93asCj.jpg,512,512,car,385,244,511,339
1478020843211326854_jpg.rf.5sFZSbG1XhCI1dQdDspF.jpg,512,512,car,0,245,9,276
1478020843211326854_jpg.rf.5sFZSbG1XhCI1dQdDspF.jpg,512,512,car,18,230,65,272
1478020843211326854_jpg.rf.5sFZSbG1XhCI1dQdDspF.jpg,512,512,car,71,234,101,266
1478020843211326854_jpg.rf.5sFZSbG1XhCI1dQdDspF.jpg,512,512,trafficLight-RedLeft,188,125,201,166
1478020843211326854_jpg.rf.5sFZSbG1XhCI1dQdDspF.jpg,512,512,trafficLight-RedLeft,194,125,203,157
1478020843211326854_jpg.rf.5sFZSbG1XhCI1dQdDspF.jpg,512,512,car,194,219,331,385
1478020843211326854_jpg.rf.5sFZSbG1XhCI1dQdDspF.jpg,512,512,trafficLight-Red,255,125,267,156
1478020843211326854_jpg.rf.5sFZSbG1XhCI1dQdDspF.jpg,512,512,trafficLight-Red,322,135,335,172
1478020843211326854_jpg.rf.5sFZSbG1XhCI1dQdDspF.jpg,512,512,car,362,231,390,251
1478020843211326854_jpg.rf.5sFZSbG1XhCI1dQdDspF.jpg,512,512,car,376,186,510,385
1478020843211326854_jpg.rf.5sFZSbG1XhCI1dQdDspF.jpg,512,512,trafficLight-Red,379,177,391,213
1478020843211326854_jpg.rf.5sFZSbG1XhCI1dQdDspF.jpg,512,512,trafficLight-Red,381,181,389,207
1478898072088000114_jpg.rf.5pF2bBSGYuOb1iumuriZ.jpg,512,512,truck,0,108,126,354
1478898072088000114_jpg.rf.5pF2bBSGYuOb1iumuriZ.jpg,512,512,car,121,243,156,300
1478898072088000114_jpg.rf.5pF2bBSGYuOb1iumuriZ.jpg,512,512,car,124,243,154,300
1478898072088000114_jpg.rf.5pF2bBSGYuOb1iumuriZ.jpg,512,512,car,154,209,236,327
1478898072088000114_jpg.rf.5pF2bBSGYuOb1iumuriZ.jpg,512,512,trafficLight,183,162,191,183
1478898072088000114_jpg.rf.5pF2bBSGYuOb1iumuriZ.jpg,512,512,trafficLight-Red,225,163,234,187
1478898072088000114_jpg.rf.5pF2bBSGYuOb1iumuriZ.jpg,512,512,trafficLight,226,165,231,183
1478898072088000114_jpg.rf.5pF2bBSGYuOb1iumuriZ.jpg,512,512,car,237,255,255,272
1478898072088000114_jpg.rf.5pF2bBSGYuOb1iumuriZ.jpg,512,512,car,238,250,255,273
1478898072088000114_jpg.rf.5pF2bBSGYuOb1iumuriZ.jpg,512,512,truck,258,130,378,317
1478898072088000114_jpg.rf.5pF2bBSGYuOb1iumuriZ.jpg,512,512,car,349,212,511,431
1478898072088000114_jpg.rf.5pF2bBSGYuOb1iumuriZ.jpg,512,512,car,376,214,428,256
1478898034382045700_jpg.rf.5r9kPkSTWcQYfR6LDy5d.jpg,512,512,truck,0,219,76,298
1478898034382045700_jpg.rf.5r9kPkSTWcQYfR6LDy5d.jpg,512,512,car,0,241,76,399
1478898034382045700_jpg.rf.5r9kPkSTWcQYfR6LDy5d.jpg,512,512,car,66,271,99,305
1478898034382045700_jpg.rf.5r9kPkSTWcQYfR6LDy5d.jpg,512,512,car,71,227,241,444
1478898034382045700_jpg.rf.5r9kPkSTWcQYfR6LDy5d.jpg,512,512,trafficLight,167,109,179,148
1478898034382045700_jpg.rf.5r9kPkSTWcQYfR6LDy5d.jpg,512,512,trafficLight-Green,233,127,244,163
1478898034382045700_jpg.rf.5r9kPkSTWcQYfR6LDy5d.jpg,512,512,car,246,257,265,290
1478898034382045700_jpg.rf.5r9kPkSTWcQYfR6LDy5d.jpg,512,512,car,249,263,265,287
1478898034382045700_jpg.rf.5r9kPkSTWcQYfR6LDy5d.jpg,512,512,trafficLight-Green,323,187,334,221
1478898034382045700_jpg.rf.5r9kPkSTWcQYfR6LDy5d.jpg,512,512,pedestrian,330,247,339,289
1478898034382045700_jpg.rf.5r9kPkSTWcQYfR6LDy5d.jpg,512,512,pedestrian,337,241,348,287
1478898034382045700_jpg.rf.5r9kPkSTWcQYfR6LDy5d.jpg,512,512,car,387,120,511,468
1478900299546858530_jpg.rf.5moBCKolK84SWcBlUD4v.jpg,512,512,car,234,268,321,343
1478900299546858530_jpg.rf.5moBCKolK84SWcBlUD4v.jpg,512,512,car,473,257,490,286
1478896201685766739_jpg.rf.5uoW3V8clVMRLp05GWoV.jpg,512,512,car,87,223,123,261
1478896201685766739_jpg.rf.5uoW3V8clVMRLp05GWoV.jpg,512,512,car,176,212,213,249
1478896201685766739_jpg.rf.5uoW3V8clVMRLp05GWoV.jpg,512,512,car,221,222,276,265
1478900977666687182_jpg.rf.5tVLka0ev9GPKrqJkQix.jpg,512,512,car,118,243,144,284
1478900977666687182_jpg.rf.5tVLka0ev9GPKrqJkQix.jpg,512,512,truck,118,247,142,285
1478900977666687182_jpg.rf.5tVLka0ev9GPKrqJkQix.jpg,512,512,car,169,262,177,276
1478900977666687182_jpg.rf.5tVLka0ev9GPKrqJkQix.jpg,512,512,car,194,240,237,311
1478900977666687182_jpg.rf.5tVLka0ev9GPKrqJkQix.jpg,512,512,car,234,224,274,290
1478900977666687182_jpg.rf.5tVLka0ev9GPKrqJkQix.jpg,512,512,truck,239,224,270,287
